Date,Open,High,Low,Close,Volume,Adj.Close,change,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust,Negative,Positive,Max_Sentiment,Sentiment_Proportion
11/24/2010,11037.34961,11195.99023,11037.34961,11187.28027,138280000,11187.28027,1.358393721,10,11,5,14,3,8,5,15,19,18,Negative,0.175925926
11/26/2010,11183.5,11183.5,11067.16992,11091.87012,68400000,11091.87012,-0.819331005,17,13,6,18,6,10,4,15,23,22,Negative,0.17164179100000002
11/29/2010,11083.75,11083.82031,10929.28027,11052.49023,151530000,11052.49023,-0.282032399,19,16,10,31,3,21,10,19,41,24,Negative,0.211340206
11/30/2010,11049.71973,11062.62988,10942.98047,11006.01953,233770000,11006.01953,-0.395486918,11,11,8,19,5,11,11,8,23,19,Negative,0.182539683
12/1/2010,11007.23047,11276.09961,11007.23047,11255.78027,202520000,11255.78027,2.258059416,10,9,6,11,6,4,3,13,20,17,Negative,0.202020202
12/2/2010,11255.92969,11373.79981,11255.84961,11362.41016,212090000,11362.41016,0.945994431,6,10,5,18,4,6,5,19,20,22,Positive,0.191304348
12/3/2010,11361.87988,11388.87012,11318.82031,11382.08984,149440000,11382.08984,0.177875151,12,6,4,14,3,5,6,14,18,11,Negative,0.193548387
12/6/2010,11381.33008,11392.08008,11350.26953,11362.19043,122240000,11362.19043,-0.168167058,21,13,10,29,3,15,5,23,34,18,Negative,0.198830409
12/7/2010,11363.84961,11450.88965,11354.08984,11359.16016,175720000,11359.16016,-0.041266412,13,8,12,16,9,16,7,17,30,22,Negative,0.2
12/8/2010,11354.4502,11389.08984,11327.49023,11372.48047,152510000,11372.48047,0.158794778,6,13,6,11,9,6,4,21,19,23,Positive,0.194915254
12/9/2010,11370.44043,11413.34961,11331.5,11370.05957,167970000,11370.05957,-0.003349562,15,12,3,15,8,7,10,25,30,27,Negative,0.197368421
12/10/2010,11370.05957,11413.69043,11357.71973,11410.32031,151820000,11410.32031,0.354094381,9,7,7,10,5,12,4,20,20,18,Trust,0.17857142899999998
12/13/2010,11406.16016,11480.03027,11405.33008,11428.55957,151190000,11428.55957,0.196379971,11,12,3,18,9,8,6,16,22,20,Negative,0.17600000000000002
12/14/2010,11429.24023,11514.08008,11428.94043,11476.54004,149860000,11476.54004,0.413849075,9,8,4,17,7,11,5,16,25,22,Negative,0.201612903
12/15/2010,11475.63965,11519.04004,11445.66992,11457.46973,189670000,11457.46973,-0.158334712,9,7,3,15,5,9,3,23,24,27,Positive,0.21600000000000005
12/16/2010,11457.92969,11514.83984,11421.29981,11499.25,163040000,11499.25,0.360626336,17,6,5,23,5,14,3,12,32,15,Negative,0.242424242
12/17/2010,11499.01953,11503.17969,11451.0,11491.91016,358300000,11491.91016,-0.061825923,11,6,4,20,6,11,3,19,29,20,Negative,0.224806202
12/20/2010,11491.29981,11517.07031,11442.67969,11478.12988,125360000,11478.12988,-0.114607766,15,10,6,25,8,8,4,18,32,26,Negative,0.210526316
12/21/2010,11478.36035,11549.12012,11478.29004,11533.16016,119420000,11533.16016,0.4774183970000001,17,10,7,18,4,11,6,14,24,22,Negative,0.180451128
12/22/2010,11532.16992,11566.99023,11528.08008,11559.49023,122040000,11559.49023,0.236905215,12,8,7,19,4,12,5,15,18,14,Fear,0.166666667
12/23/2010,11559.11035,11580.83984,11542.62012,11573.49023,100840000,11573.49023,0.124403017,12,11,7,21,8,16,7,21,30,24,Negative,0.191082803
12/27/2010,11572.80957,11573.19043,11518.44043,11555.03027,76820000,11555.03027,-0.153629911,17,12,10,22,7,12,6,22,39,28,Negative,0.222857143
12/28/2010,11554.79981,11591.12988,11541.13965,11575.54004,114100000,11575.54004,0.179494533,19,11,8,22,2,13,8,15,33,20,Negative,0.218543046
12/29/2010,11572.74023,11625.0,11572.66016,11585.37988,77800000,11585.37988,0.109219154,15,14,5,19,7,7,4,20,25,25,Negative,0.177304965
12/30/2010,11585.37988,11594.37988,11551.92969,11569.70996,76820000,11569.70996,-0.135256005,13,8,6,16,10,11,6,15,24,24,Negative,0.180451128
12/31/2010,11569.33008,11597.41016,11530.32031,11577.50977,93330000,11577.50977,0.07070148400000001,14,18,12,29,11,8,6,22,29,28,Fear,0.163841808
1/3/2011,11577.42969,11711.46973,11577.34961,11670.75,203420000,11670.75,0.8060538,13,9,8,18,4,11,8,12,24,22,Negative,0.186046512
1/4/2011,11670.90039,11698.21973,11635.74023,11691.17969,178630000,11691.17969,0.17375949,8,11,3,23,5,11,7,15,21,20,Fear,0.185483871
1/5/2011,11688.61035,11742.67969,11652.88965,11722.88965,169990000,11722.88965,0.293270928,9,11,6,17,5,11,4,20,27,29,Positive,0.208633094
1/6/2011,11716.92969,11736.74023,11667.45996,11697.30957,193080000,11697.30957,-0.167451018,13,10,11,21,6,13,8,10,26,21,Negative,0.18705036
1/7/2011,11696.86035,11726.94043,11599.67969,11674.75977,188720000,11674.75977,-0.1889446,13,15,4,16,10,13,8,22,30,26,Negative,0.191082803
1/10/2011,11672.33984,11677.33008,11573.87012,11637.4502,150340000,11637.4502,-0.298908783,14,16,8,19,9,8,8,22,20,37,Positive,0.229813665
1/11/2011,11638.50977,11704.12012,11635.48047,11671.87988,157440000,11671.87988,0.286721562,13,7,6,21,8,14,5,12,24,19,Negative,0.186046512
1/12/2011,11673.62012,11782.23047,11673.62012,11755.44043,144960000,11755.44043,0.700899226,18,10,9,22,5,15,8,16,33,23,Negative,0.20754717
1/13/2011,11753.7002,11757.25,11700.53027,11731.90039,161660000,11731.90039,-0.18547184,11,9,7,12,9,7,6,19,17,23,Positive,0.191666667
1/14/2011,11732.12988,11794.15039,11698.83008,11787.37988,200770000,11787.37988,0.470928983,5,18,3,12,9,6,7,19,15,30,Positive,0.241935484
1/18/2011,11783.82031,11858.78027,11777.99023,11837.92969,203390000,11837.92969,0.459183648,16,14,7,20,7,12,5,15,23,23,Negative,0.16197183099999998
1/19/2011,11834.20996,11861.24023,11798.45996,11825.29004,166250000,11825.29004,-0.075374039,7,9,4,10,6,10,6,20,18,20,Trust,0.181818182
1/20/2011,11823.7002,11845.16016,11744.76953,11822.79981,180800000,11822.79981,-0.007615129,19,17,10,27,10,12,9,19,32,29,Negative,0.17391304300000002
1/21/2011,11822.9502,11905.48047,11822.79981,11871.83984,249480000,11871.83984,0.413514801,17,9,6,21,4,14,3,15,34,23,Negative,0.232876712
1/24/2011,11873.42969,11982.94043,11867.98047,11980.51953,184000000,11980.51953,0.901928472,12,11,4,10,7,4,6,9,14,24,Positive,0.237623762
1/25/2011,11980.51953,11985.96973,11898.74023,11977.19043,191950000,11977.19043,-0.027787618,9,8,4,15,5,8,6,12,20,13,Negative,0.2
1/26/2011,11978.84961,12020.51953,11961.83008,11985.44043,168320000,11985.44043,0.055020484,10,4,4,15,2,6,1,12,19,14,Negative,0.218390805
1/27/2011,11985.36035,12019.53027,11971.92969,11989.83008,167770000,11989.83008,0.037293213,16,9,7,19,3,10,7,14,24,17,Negative,0.19047619
1/28/2011,11990.36035,12012.41992,11803.04004,11823.7002,214170000,11823.7002,-1.389951195,7,7,2,12,0,5,2,5,13,7,Negative,0.216666667
1/31/2011,11824.38965,11891.92969,11817.87988,11891.92969,206580000,11891.92969,0.571192611,11,15,3,15,7,9,7,9,19,19,Negative,0.166666667
2/1/2011,11892.5,12050.75,11892.5,12040.16016,180890000,12040.16016,1.241624183,8,11,3,14,5,9,4,11,18,20,Positive,0.194174757
2/2/2011,12038.26953,12057.91016,12018.50977,12041.96973,143440000,12041.96973,0.030736943,12,9,5,18,6,5,5,16,20,18,Negative,0.175438596
2/3/2011,12040.67969,12080.54004,11981.04981,12062.25977,143710000,12062.25977,0.17922641,17,13,8,18,6,12,4,15,25,23,Negative,0.177304965
2/4/2011,12061.73047,12092.41992,12025.78027,12092.15039,121780000,12092.15039,0.252201971,11,12,4,18,5,10,5,14,22,20,Negative,0.181818182
2/7/2011,12092.37988,12188.75977,12092.29981,12161.62988,132960000,12161.62988,0.5726746979999999,12,10,7,11,7,13,5,17,19,21,Positive,0.172131148
2/8/2011,12152.7002,12238.79004,12150.04981,12233.15039,126650000,12233.15039,0.66199441,8,11,2,13,4,8,6,11,15,12,Negative,0.166666667
2/9/2011,12229.29004,12254.23047,12188.19043,12239.88965,162910000,12239.88965,0.086673952,15,9,4,21,5,15,6,9,30,14,Negative,0.234375
2/10/2011,12239.66016,12239.66016,12156.94043,12229.29004,274440000,12229.29004,-0.08472553099999999,13,14,4,14,11,10,9,15,21,29,Positive,0.207142857
2/11/2011,12227.78027,12285.94043,12180.48047,12273.25977,184290000,12273.25977,0.371935805,8,12,1,12,3,6,4,14,16,22,Positive,0.224489796
2/14/2011,12266.83008,12276.20996,12235.91016,12268.19043,146350000,12268.19043,0.011089678,9,12,3,13,7,5,3,14,17,21,Positive,0.201923077
2/15/2011,12266.75,12267.66016,12193.26953,12226.63965,142580000,12226.63965,-0.326984344,14,7,8,20,1,14,5,7,25,11,Negative,0.223214286
2/16/2011,12219.79004,12303.16016,12219.79004,12288.16992,146270000,12288.16992,0.559583125,15,8,5,14,6,9,6,14,27,18,Negative,0.221311475
2/17/2011,12287.71973,12331.30957,12253.24023,12318.13965,130860000,12318.13965,0.247563597,16,6,8,23,5,10,5,12,26,18,Negative,0.201550388
2/18/2011,12318.66992,12391.29004,12303.23047,12391.25,230040000,12391.25,0.5891876189999999,15,7,9,22,4,12,3,10,24,16,Negative,0.196721311
2/22/2011,12389.74023,12389.82031,12176.30957,12212.79004,201860000,12212.79004,-1.428199394,13,7,6,17,5,10,5,13,18,24,Positive,0.203389831
2/23/2011,12211.80957,12221.12012,12063.42969,12105.78027,213490000,12105.78027,-0.8682521320000001,11,8,2,15,5,7,6,9,17,17,Negative,0.175257732
2/24/2011,12104.55957,12129.62012,11983.16992,12068.5,190860000,12068.5,-0.297900719,11,10,5,12,8,8,9,10,22,20,Negative,0.191304348
2/25/2011,12060.92969,12151.03027,12060.92969,12130.4502,147540000,12130.4502,0.576410847,16,7,7,16,5,8,7,8,19,16,Negative,0.174311927
2/28/2011,12130.4502,12235.04004,12130.15039,12226.33984,199560000,12226.33984,0.790487142,13,10,5,17,12,10,5,11,23,22,Negative,0.1796875
3/1/2011,12226.49023,12261.37988,12054.99023,12058.01953,183240000,12058.01953,-1.377915491,14,14,4,17,11,5,5,15,23,31,Positive,0.223021583
3/2/2011,12057.33984,12115.12012,12018.62988,12066.79981,147270000,12066.79981,0.07845811,13,8,7,19,4,8,5,15,27,22,Negative,0.2109375
3/3/2011,12068.00977,12283.09961,12068.00977,12258.2002,157840000,12258.2002,1.575988358,21,10,3,21,7,9,5,8,25,21,Negative,0.192307692
3/4/2011,12258.87988,12271.37012,12079.50977,12169.87988,166700000,12169.87988,-0.72600434,18,8,13,23,7,20,8,16,33,17,Negative,0.202453988
3/7/2011,12171.08984,12243.44043,12041.59961,12090.03027,176200000,12090.03027,-0.666000925,8,6,2,11,5,6,4,14,17,19,Positive,0.206521739
3/8/2011,12085.87012,12251.2002,12072.20996,12214.37988,158610000,12214.37988,1.063305867,18,12,7,21,7,13,1,14,29,22,Negative,0.201388889
3/9/2011,12211.16016,12257.82031,12156.59961,12213.08984,128360000,12213.08984,0.015802659,19,6,9,24,4,13,8,13,27,17,Negative,0.192857143
3/10/2011,12211.42969,12211.42969,11974.38965,11984.61035,180660000,11984.61035,-1.85743473,13,8,2,12,6,8,1,12,18,16,Negative,0.1875
3/11/2011,11976.95996,12087.00977,11936.32031,12044.40039,143670000,12044.40039,0.563084708,8,4,3,16,2,4,3,6,14,11,Fear,0.225352113
3/14/2011,12042.12988,12042.12988,11897.30957,11993.16016,163000000,11993.16016,-0.40665337,15,12,5,24,3,11,9,16,25,21,Negative,0.177304965
3/15/2011,11988.69043,11988.69043,11696.25,11855.41992,221930000,11855.41992,-1.111635243,14,8,5,23,8,13,11,17,30,28,Negative,0.191082803
3/16/2011,11854.2002,11856.7002,11555.48047,11613.29981,254070000,11613.29981,-2.032194379,17,13,8,27,6,19,10,20,33,25,Negative,0.185393258
3/17/2011,11614.88965,11800.54004,11614.82031,11774.58984,182260000,11774.58984,1.374960941,14,14,3,20,7,7,7,15,22,23,Positive,0.17424242399999998
3/18/2011,11777.23047,11927.08984,11777.23047,11858.51953,355050000,11858.51953,0.690222223,11,7,4,17,5,11,7,8,26,25,Negative,0.214876033
3/21/2011,11860.11035,12078.29981,11860.11035,12036.53027,143390000,12036.53027,1.487506573,12,5,3,18,2,11,8,12,21,13,Negative,0.2
3/22/2011,12036.37012,12050.98047,12002.84961,12018.62988,115660000,12018.62988,-0.147388572,15,9,8,26,9,18,7,23,30,30,Negative,0.171428571
3/23/2011,12018.40039,12116.13965,11972.61035,12086.01953,133940000,12086.01953,0.562630115,15,13,7,25,9,16,13,18,30,25,Negative,0.175438596
3/24/2011,12087.54004,12191.17969,12087.54004,12170.55957,131610000,12170.55957,0.686819078,10,4,4,20,3,13,5,11,25,19,Negative,0.219298246
3/25/2011,12170.70996,12259.79004,12170.70996,12220.58984,129790000,12220.58984,0.4098354420000001,7,8,5,15,4,7,6,9,19,15,Negative,0.2
3/28/2011,12221.19043,12272.91992,12197.87988,12197.87988,123070000,12197.87988,-0.190738759,20,6,11,25,3,21,5,8,41,12,Negative,0.269736842
3/29/2011,12194.48047,12285.41016,12173.50977,12279.00977,129030000,12279.00977,0.6931766979999999,10,10,6,15,5,12,7,15,21,21,Negative,0.172131148
3/30/2011,12280.07031,12383.45996,12280.07031,12350.61035,140340000,12350.61035,0.574427004,8,9,4,18,4,10,7,9,22,18,Negative,0.201834862
3/31/2011,12350.75977,12381.67969,12319.00977,12319.73047,186140000,12319.73047,-0.25123391300000003,12,11,4,15,7,9,5,13,20,26,Positive,0.213114754
4/1/2011,12321.01953,12419.70996,12321.01953,12376.71973,147600000,12376.71973,0.452074569,10,8,3,11,7,13,5,19,20,24,Positive,0.2
4/4/2011,12374.59961,12407.41016,12369.15039,12400.03027,114660000,12400.03027,0.205506964,5,13,0,13,7,3,2,21,18,29,Positive,0.261261261
4/5/2011,12402.08008,12438.13965,12353.33984,12393.90039,142340000,12393.90039,-0.065954154,12,9,7,17,6,14,8,18,26,22,Negative,0.18705036
4/6/2011,12386.66016,12450.92969,12386.66016,12426.75,182350000,12426.75,0.323653378,11,9,3,21,6,11,5,18,22,23,Positive,0.17829457399999998
4/7/2011,12426.4502,12440.55957,12328.36035,12409.49023,158590000,12409.49023,-0.13648275,9,9,2,20,5,10,6,17,28,22,Negative,0.21875
4/8/2011,12409.87012,12450.36035,12320.71973,12380.04981,122820000,12380.04981,-0.240295118,11,11,6,9,7,8,5,16,23,24,Positive,0.2
4/11/2011,12380.42969,12444.0,12352.87988,12381.11035,109950000,12381.11035,0.005497903,7,6,1,11,5,7,3,14,19,18,Negative,0.208791209
4/12/2011,12381.19043,12381.19043,12233.0,12263.58008,137260000,12263.58008,-0.949911502,10,7,4,16,5,10,4,12,22,17,Negative,0.205607477
4/13/2011,12263.65039,12335.09961,12224.4502,12270.99023,118950000,12270.99023,0.059850393,8,8,4,17,7,13,4,16,24,18,Negative,0.201680672
4/14/2011,12270.24023,12305.58008,12163.86035,12285.15039,140670000,12285.15039,0.121514793,11,7,3,22,3,8,4,9,23,16,Negative,0.216981132
4/15/2011,12285.4502,12369.26953,12272.58008,12341.83008,234710000,12341.83008,0.458915889,17,7,7,23,4,16,6,11,27,17,Negative,0.2
4/18/2011,12339.70996,12339.79004,12093.88965,12201.58984,190220000,12201.58984,-1.119314128,10,10,3,14,7,9,6,13,19,25,Positive,0.21551724100000005
4/19/2011,12201.44043,12275.33984,12200.29981,12266.75,149870000,12266.75,0.535261147,13,7,10,18,5,9,5,11,23,14,Negative,0.2
4/20/2011,12266.75,12475.53027,12263.58008,12453.54004,203900000,12453.54004,1.522734538,14,8,4,22,5,13,4,17,19,17,Fear,0.178861789
4/21/2011,12453.62012,12506.05957,12447.55957,12505.99023,166630000,12505.99023,0.420521234,8,3,1,13,4,3,3,8,20,9,Negative,0.27777777800000003
4/25/2011,12505.99023,12506.21973,12446.04981,12479.87988,128660000,12479.87988,-0.208782755,11,12,6,20,6,8,6,16,21,18,Negative,0.16935483899999998
4/26/2011,12480.86035,12613.16016,12478.13965,12595.37012,183980000,12595.37012,0.917482944,25,12,9,33,10,22,11,20,40,28,Negative,0.19047619
4/27/2011,12592.23047,12708.37012,12588.33008,12690.95996,160550000,12690.95996,0.784050866,8,9,1,17,5,8,4,13,20,17,Negative,0.19607843100000005
4/28/2011,12689.90039,12776.13965,12674.54004,12763.30957,148760000,12763.30957,0.578485069,14,11,5,22,8,9,8,15,25,24,Negative,0.177304965
4/29/2011,12763.45996,12832.83008,12751.12988,12810.54004,378620000,12810.54004,0.368866108,15,11,8,12,7,7,6,13,26,16,Negative,0.214876033
5/2/2011,12810.16016,12876.0,12784.62012,12807.36035,150960000,12807.36035,-0.02185612,11,8,4,23,4,9,5,12,24,20,Negative,0.2
5/3/2011,12806.37988,12840.66016,12749.99023,12807.50977,191510000,12807.50977,0.008822813,10,13,6,18,11,11,5,19,21,17,Negative,0.16030534400000002
5/4/2011,12806.29004,12806.67969,12673.01953,12723.58008,193720000,12723.58008,-0.645854192,12,5,2,15,3,9,5,11,21,11,Negative,0.223404255
5/5/2011,12723.65039,12724.55957,12521.28027,12584.16992,176950000,12584.16992,-1.096229971,14,5,3,19,3,9,7,8,26,14,Negative,0.240740741
5/6/2011,12580.75977,12759.23047,12579.92969,12638.74023,168320000,12638.74023,0.460866188,16,12,5,19,9,11,7,22,27,23,Negative,0.178807947
5/9/2011,12637.83008,12722.07031,12620.2002,12684.67969,133940000,12684.67969,0.370709289,19,13,11,25,9,17,9,19,34,23,Negative,0.189944134
5/10/2011,12685.12988,12781.05957,12681.65039,12760.36035,156000000,12760.36035,0.5930602970000001,15,23,6,18,7,10,10,16,29,29,Negative,0.17791411
5/11/2011,12745.87012,12748.20996,12577.20996,12630.03027,200680000,12630.03027,-0.908842181,16,9,11,21,7,12,7,15,28,24,Negative,0.186666667
5/12/2011,12629.95996,12718.58008,12537.16992,12695.91992,216510000,12695.91992,0.522249961,14,10,10,18,5,11,3,10,28,20,Negative,0.217054264
5/13/2011,12695.65039,12714.5,12543.19043,12595.75,169940000,12595.75,-0.786886752,15,8,6,23,3,16,5,10,29,15,Negative,0.223076923
5/16/2011,12594.76953,12642.90039,12530.80957,12548.37012,192310000,12548.37012,-0.368402247,5,6,5,11,4,4,3,9,17,17,Negative,0.209876543
5/17/2011,12541.33008,12541.33008,12378.83984,12479.58008,192830000,12479.58008,-0.492372018,14,12,6,22,6,13,9,14,24,27,Positive,0.183673469
5/18/2011,12471.78027,12571.15039,12443.09961,12560.17969,175120000,12560.17969,0.7087954809999999,13,19,2,21,12,12,9,19,25,29,Positive,0.18012422399999994
5/19/2011,12561.45996,12633.58984,12533.45996,12605.32031,158470000,12605.32031,0.34916603,8,6,2,13,4,5,1,10,14,13,Negative,0.184210526
5/20/2011,12604.71973,12604.83008,12485.86035,12512.04004,174980000,12512.04004,-0.735277658,8,12,3,13,7,6,6,12,15,18,Positive,0.18
5/23/2011,12511.36035,12511.36035,12331.76953,12381.25977,150720000,12381.25977,-1.039859634,17,13,8,24,7,15,6,16,28,19,Negative,0.18300653600000005
5/24/2011,12381.57031,12422.54981,12350.04004,12356.20996,145920000,12356.20996,-0.204823382,17,10,6,25,2,12,8,14,25,16,Fear,0.185185185
5/25/2011,12355.4502,12440.03027,12309.51953,12394.66016,145750000,12394.66016,0.317349513,13,11,7,17,7,11,11,18,25,20,Negative,0.17857142899999998
5/26/2011,12391.62988,12441.58008,12317.91992,12402.75977,149070000,12402.75977,0.089817749,7,11,7,13,8,9,2,22,27,26,Negative,0.204545455
5/27/2011,12398.05957,12483.80957,12397.69043,12441.58008,126030000,12441.58008,0.35102677,14,7,5,21,2,13,6,11,27,13,Negative,0.22689075600000005
5/31/2011,12443.40039,12574.29004,12443.40039,12569.79004,208290000,12569.79004,1.015716316,7,9,6,16,4,6,5,11,19,17,Negative,0.19
6/1/2011,12569.41016,12569.49023,12282.41992,12290.13965,183020000,12290.13965,-2.221826677,19,18,11,24,14,21,9,15,33,28,Negative,0.171875
6/2/2011,12289.61035,12306.70996,12190.54004,12248.54981,156370000,12248.54981,-0.334107802,17,8,8,27,5,16,5,15,30,18,Negative,0.201342282
6/3/2011,12247.79981,12247.87012,12104.03027,12151.25977,157740000,12151.25977,-0.788223522,12,9,6,15,8,14,6,12,23,16,Negative,0.190082645
6/6/2011,12151.19043,12151.49023,12070.66016,12089.95996,166600000,12089.95996,-0.503905106,11,13,7,19,6,9,4,12,22,15,Negative,0.186440678
6/7/2011,12090.17969,12178.88965,12066.61035,12070.80957,162610000,12070.80957,-0.160213649,8,11,7,12,7,6,5,15,18,21,Positive,0.190909091
6/8/2011,12066.26953,12098.36035,12024.25977,12048.94043,156870000,12048.94043,-0.143616061,8,3,2,15,3,6,3,15,24,15,Negative,0.255319149
6/9/2011,12049.46973,12183.12012,12049.08984,12124.36035,149700000,12124.36035,0.621526314,8,5,7,16,5,10,5,14,28,16,Negative,0.245614035
6/10/2011,12124.16992,12124.84961,11937.41992,11951.91016,178310000,11951.91016,-1.420796369,8,5,2,11,2,3,2,16,16,15,Trust,0.2
6/13/2011,11945.33008,12011.66016,11917.78027,11952.96973,153370000,11952.96973,0.06395511,14,6,4,11,4,11,6,8,22,12,Negative,0.224489796
6/14/2011,11951.37988,12120.79981,11951.37988,12076.11035,159620000,12076.11035,1.043649103,17,10,6,23,10,12,6,17,31,24,Negative,0.198717949
6/15/2011,12075.12012,12075.2002,11862.53027,11897.26953,182500000,11897.26953,-1.472868048,18,12,10,20,7,13,5,17,29,19,Negative,0.193333333
6/16/2011,11896.12988,11990.01953,11875.76953,11961.51953,189500000,11961.51953,0.549671604,12,10,4,19,9,9,5,19,23,24,Positive,0.179104478
6/17/2011,11962.66016,12072.88965,11962.50977,12004.36035,342010000,12004.36035,0.348586313,10,3,1,17,3,8,4,10,20,13,Negative,0.224719101
6/20/2011,12004.28027,12099.87012,11971.29004,12080.37988,127250000,12080.37988,0.633937298,18,9,8,20,2,9,7,16,27,22,Negative,0.195652174
